location,target,type,quantile,forecast_date,target_end_date,value
41,39 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-16,0
41,4 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-12,6.94875
41,4 wk ahead cum death,quantile,0.025,2020-05-11,2020-06-06,164
41,40 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-17,0
41,41 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-18,0
41,42 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-19,0
41,43 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-20,0
41,44 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-21,0
41,45 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-22,0
41,46 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-23,0
41,47 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-24,0
41,48 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-25,0
41,49 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-26,0
41,5 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-13,6.95
41,5 wk ahead cum death,quantile,0.025,2020-05-11,2020-06-13,171
41,50 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-27,0
41,51 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-28,0
41,52 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-29,0
41,53 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-30,0
41,54 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-01,0
41,55 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-02,0
41,56 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-03,0
41,57 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-04,0
41,58 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-05,0
41,59 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-06,0
41,6 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-14,5.3
41,6 wk ahead cum death,quantile,0.025,2020-05-11,2020-06-20,171
41,60 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-07,0
41,61 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-08,0
41,62 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-09,0
41,63 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-10,0
41,64 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-11,0
41,65 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-12,0
41,66 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-13,0
41,67 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-14,0
41,68 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-15,0
41,69 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-16,0
41,7 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-15,4.1
41,7 wk ahead cum death,quantile,0.025,2020-05-11,2020-06-27,171
41,70 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-17,0
41,71 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-18,0
41,72 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-19,0
41,73 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-20,0
41,74 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-21,0
41,75 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-22,0
41,76 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-23,0
41,77 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-24,0
41,78 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-25,0
41,79 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-26,0
41,8 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-16,3.74875
41,8 wk ahead cum death,quantile,0.025,2020-05-11,2020-07-04,171
41,80 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-27,0
41,81 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-28,0
41,82 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-29,0
41,83 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-30,0
41,84 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-31,0
41,85 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-01,0
41,86 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-02,0
41,87 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-03,0
41,88 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-04,0
41,89 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-05,0
41,9 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-17,3.9
41,9 wk ahead cum death,quantile,0.025,2020-05-11,2020-07-11,171
41,90 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-06,0
41,91 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-07,0
41,92 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-08,0
41,93 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-09,0
41,94 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-10,0
41,95 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-11,0
41,96 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-12,0
41,97 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-13,0
41,98 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-14,0
41,99 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-15,0
41,1 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-09,19.2525
41,1 wk ahead cum death,quantile,0.975,2020-05-11,2020-05-16,157
41,10 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-18,16.55125
41,10 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-18,277.025
41,100 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-16,0
41,101 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-17,0
41,102 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-18,0
41,103 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-19,0
41,104 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-20,0
41,105 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-21,0
41,11 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-19,16.155
41,11 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-25,278.025
41,12 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-20,15.85125
41,12 wk ahead cum death,quantile,0.975,2020-05-11,2020-08-01,278.025
41,13 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-21,15.7525
41,13 wk ahead cum death,quantile,0.975,2020-05-11,2020-08-08,278.025
41,14 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-22,15.65125
41,14 wk ahead cum death,quantile,0.975,2020-05-11,2020-08-15,278.025
41,15 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-23,15.55
41,16 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-24,15.45
41,17 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-25,14.8
41,18 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-26,14.50625
41,19 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-27,14.3025
41,2 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-10,18.45125
41,2 wk ahead cum death,quantile,0.975,2020-05-11,2020-05-23,180
41,20 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-28,14.35125
41,21 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-29,13.85125
41,22 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-30,13.35375
41,23 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-31,13.4
41,24 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-01,13.1025
41,25 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-02,12.45125
41,26 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-03,12.45
41,27 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-04,11.755
41,28 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-05,11.45125
41,29 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-06,11.10125
41,3 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-11,18.20125
41,3 wk ahead cum death,quantile,0.975,2020-05-11,2020-05-30,201
41,30 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-07,10.55125
41,31 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-08,10.50375
41,32 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-09,10.90125
41,33 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-10,10.2025
41,34 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-11,9.805
41,35 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-12,9.50125
41,36 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-13,9.2525
41,37 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-14,9.20375
41,38 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-15,8.75
41,39 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-16,8.65125
41,4 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-12,17.65125
41,4 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-06,222
41,40 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-17,8.15749999999999
41,41 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-18,7.5025
41,42 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-19,7.55125
41,43 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-20,7.05125
41,44 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-21,6.80125
41,45 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-22,6.7
41,46 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-23,6.90375
41,47 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-24,6.8
41,48 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-25,6.45125
41,49 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-26,6.50125
41,5 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-13,17.505
41,5 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-13,237
41,50 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-27,6.25125
41,51 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-28,5.95125
41,52 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-29,5.8525
41,53 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-30,5.5
41,54 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-01,5.80125
41,55 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-02,5.5
41,56 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-03,5.80125
41,57 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-04,5.4
41,58 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-05,5.10125
41,59 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-06,5.10125
41,6 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-14,17.35125
41,6 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-20,250.025
41,60 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-07,4.85125
41,61 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-08,4.75125
41,62 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-09,4.8
41,63 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-10,4.2
41,64 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-11,3.85
41,65 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-12,3.4025
41,66 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-13,0
41,67 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-14,0
41,68 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-15,0
41,69 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-16,0
41,7 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-15,16.85375
41,7 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-27,258.025
41,70 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-17,0
41,71 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-18,0
41,72 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-19,0
41,73 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-20,0
41,74 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-21,0
41,75 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-22,0
41,76 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-23,0
41,77 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-24,0
41,78 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-25,0
41,79 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-26,0
41,8 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-16,16.25125
41,8 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-04,265.025
41,80 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-27,0
41,81 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-28,0
41,82 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-29,0
41,83 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-30,0
41,84 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-31,0
41,85 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-01,0
41,86 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-02,0
41,87 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-03,0
41,88 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-04,0
41,89 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-05,0
41,9 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-17,16.75125
41,9 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-11,272.025
41,90 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-06,0
41,91 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-07,0
41,92 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-08,0
41,93 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-09,0
41,94 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-10,0
41,95 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-11,0
41,96 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-12,0
41,97 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-13,0
41,98 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-14,0
41,99 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-15,0
42,1 day ahead inc hosp,point,,2020-05-11,2020-05-09,660.0305
42,1 wk ahead cum death,point,,2020-05-11,2020-05-16,5097.913
42,10 day ahead inc hosp,point,,2020-05-11,2020-05-18,502.428
42,10 wk ahead cum death,point,,2020-05-11,2020-07-18,10475.067
42,100 day ahead inc hosp,point,,2020-05-11,2020-08-16,0
42,101 day ahead inc hosp,point,,2020-05-11,2020-08-17,0
42,102 day ahead inc hosp,point,,2020-05-11,2020-08-18,0
42,103 day ahead inc hosp,point,,2020-05-11,2020-08-19,0
42,104 day ahead inc hosp,point,,2020-05-11,2020-08-20,0
42,105 day ahead inc hosp,point,,2020-05-11,2020-08-21,0
42,11 day ahead inc hosp,point,,2020-05-11,2020-05-19,497.9835
42,11 wk ahead cum death,point,,2020-05-11,2020-07-25,10631.554
42,12 day ahead inc hosp,point,,2020-05-11,2020-05-20,484.847
42,12 wk ahead cum death,point,,2020-05-11,2020-08-01,10742.405
42,13 day ahead inc hosp,point,,2020-05-11,2020-05-21,480.4355
42,13 wk ahead cum death,point,,2020-05-11,2020-08-08,10742.405
42,14 day ahead inc hosp,point,,2020-05-11,2020-05-22,485.1165
42,14 wk ahead cum death,point,,2020-05-11,2020-08-15,10742.405
42,15 day ahead inc hosp,point,,2020-05-11,2020-05-23,487.0565
42,16 day ahead inc hosp,point,,2020-05-11,2020-05-24,495.834
42,17 day ahead inc hosp,point,,2020-05-11,2020-05-25,503.763
42,18 day ahead inc hosp,point,,2020-05-11,2020-05-26,503.726
42,19 day ahead inc hosp,point,,2020-05-11,2020-05-27,500.7255
42,2 day ahead inc hosp,point,,2020-05-11,2020-05-10,637.487
42,2 wk ahead cum death,point,,2020-05-11,2020-05-23,6006.479
42,20 day ahead inc hosp,point,,2020-05-11,2020-05-28,478.648
42,21 day ahead inc hosp,point,,2020-05-11,2020-05-29,483.605
42,22 day ahead inc hosp,point,,2020-05-11,2020-05-30,481.0585
42,23 day ahead inc hosp,point,,2020-05-11,2020-05-31,492.7585
42,24 day ahead inc hosp,point,,2020-05-11,2020-06-01,482.621
42,25 day ahead inc hosp,point,,2020-05-11,2020-06-02,477.7775
42,26 day ahead inc hosp,point,,2020-05-11,2020-06-03,488.2785
42,27 day ahead inc hosp,point,,2020-05-11,2020-06-04,463.773
42,28 day ahead inc hosp,point,,2020-05-11,2020-06-05,444.267
42,29 day ahead inc hosp,point,,2020-05-11,2020-06-06,467.179
42,3 day ahead inc hosp,point,,2020-05-11,2020-05-11,608.7035
42,3 wk ahead cum death,point,,2020-05-11,2020-05-30,6835.741
42,30 day ahead inc hosp,point,,2020-05-11,2020-06-07,430.861
42,31 day ahead inc hosp,point,,2020-05-11,2020-06-08,400.6015
42,32 day ahead inc hosp,point,,2020-05-11,2020-06-09,408.2215
42,33 day ahead inc hosp,point,,2020-05-11,2020-06-10,378.4535
42,34 day ahead inc hosp,point,,2020-05-11,2020-06-11,390.9405
42,35 day ahead inc hosp,point,,2020-05-11,2020-06-12,361.756
42,36 day ahead inc hosp,point,,2020-05-11,2020-06-13,353.933
42,37 day ahead inc hosp,point,,2020-05-11,2020-06-14,356.2255
42,38 day ahead inc hosp,point,,2020-05-11,2020-06-15,340.914
42,39 day ahead inc hosp,point,,2020-05-11,2020-06-16,328.8945
42,4 day ahead inc hosp,point,,2020-05-11,2020-05-12,583.9755
42,4 wk ahead cum death,point,,2020-05-11,2020-06-06,7662.278
42,40 day ahead inc hosp,point,,2020-05-11,2020-06-17,324.4415
42,41 day ahead inc hosp,point,,2020-05-11,2020-06-18,311.3235
42,42 day ahead inc hosp,point,,2020-05-11,2020-06-19,296.327
42,43 day ahead inc hosp,point,,2020-05-11,2020-06-20,308.343
42,44 day ahead inc hosp,point,,2020-05-11,2020-06-21,283.8945
42,45 day ahead inc hosp,point,,2020-05-11,2020-06-22,264.1185
42,46 day ahead inc hosp,point,,2020-05-11,2020-06-23,253.329
42,47 day ahead inc hosp,point,,2020-05-11,2020-06-24,255.5105
42,48 day ahead inc hosp,point,,2020-05-11,2020-06-25,252.448
42,49 day ahead inc hosp,point,,2020-05-11,2020-06-26,232.6305
42,5 day ahead inc hosp,point,,2020-05-11,2020-05-13,564.248
42,5 wk ahead cum death,point,,2020-05-11,2020-06-13,8426.992
42,50 day ahead inc hosp,point,,2020-05-11,2020-06-27,221.441
42,51 day ahead inc hosp,point,,2020-05-11,2020-06-28,210.2695
42,52 day ahead inc hosp,point,,2020-05-11,2020-06-29,202.433
42,53 day ahead inc hosp,point,,2020-05-11,2020-06-30,194.1915
42,54 day ahead inc hosp,point,,2020-05-11,2020-07-01,185.5595
42,55 day ahead inc hosp,point,,2020-05-11,2020-07-02,178.182
42,56 day ahead inc hosp,point,,2020-05-11,2020-07-03,173.8545
42,57 day ahead inc hosp,point,,2020-05-11,2020-07-04,163.265
42,58 day ahead inc hosp,point,,2020-05-11,2020-07-05,156.818
42,59 day ahead inc hosp,point,,2020-05-11,2020-07-06,151.6485
42,6 day ahead inc hosp,point,,2020-05-11,2020-05-14,543.014
42,6 wk ahead cum death,point,,2020-05-11,2020-06-20,9051.448
42,60 day ahead inc hosp,point,,2020-05-11,2020-07-07,157.245
42,61 day ahead inc hosp,point,,2020-05-11,2020-07-08,148.896
42,62 day ahead inc hosp,point,,2020-05-11,2020-07-09,134.0165
42,63 day ahead inc hosp,point,,2020-05-11,2020-07-10,139.8415
42,64 day ahead inc hosp,point,,2020-05-11,2020-07-11,133.177
42,65 day ahead inc hosp,point,,2020-05-11,2020-07-12,130.219
42,66 day ahead inc hosp,point,,2020-05-11,2020-07-13,110.983
42,67 day ahead inc hosp,point,,2020-05-11,2020-07-14,106.486
42,68 day ahead inc hosp,point,,2020-05-11,2020-07-15,100.314
42,69 day ahead inc hosp,point,,2020-05-11,2020-07-16,98.445
42,7 day ahead inc hosp,point,,2020-05-11,2020-05-15,535.3345
42,7 wk ahead cum death,point,,2020-05-11,2020-06-27,9562.174
42,70 day ahead inc hosp,point,,2020-05-11,2020-07-17,92.343
42,71 day ahead inc hosp,point,,2020-05-11,2020-07-18,88.426
42,72 day ahead inc hosp,point,,2020-05-11,2020-07-19,83.148
42,73 day ahead inc hosp,point,,2020-05-11,2020-07-20,80.5455
42,74 day ahead inc hosp,point,,2020-05-11,2020-07-21,77.153
42,75 day ahead inc hosp,point,,2020-05-11,2020-07-22,73.4175
42,76 day ahead inc hosp,point,,2020-05-11,2020-07-23,68.5815
42,77 day ahead inc hosp,point,,2020-05-11,2020-07-24,64.51
42,78 day ahead inc hosp,point,,2020-05-11,2020-07-25,62.169
42,79 day ahead inc hosp,point,,2020-05-11,2020-07-26,58.863
42,8 day ahead inc hosp,point,,2020-05-11,2020-05-16,520.6005
42,8 wk ahead cum death,point,,2020-05-11,2020-07-04,9954.842
42,80 day ahead inc hosp,point,,2020-05-11,2020-07-27,56.1665
42,81 day ahead inc hosp,point,,2020-05-11,2020-07-28,0
42,82 day ahead inc hosp,point,,2020-05-11,2020-07-29,0
42,83 day ahead inc hosp,point,,2020-05-11,2020-07-30,0
42,84 day ahead inc hosp,point,,2020-05-11,2020-07-31,0
42,85 day ahead inc hosp,point,,2020-05-11,2020-08-01,0
42,86 day ahead inc hosp,point,,2020-05-11,2020-08-02,0
42,87 day ahead inc hosp,point,,2020-05-11,2020-08-03,0
42,88 day ahead inc hosp,point,,2020-05-11,2020-08-04,0
42,89 day ahead inc hosp,point,,2020-05-11,2020-08-05,0
42,9 day ahead inc hosp,point,,2020-05-11,2020-05-17,518.2965
42,9 wk ahead cum death,point,,2020-05-11,2020-07-11,10245.203
42,90 day ahead inc hosp,point,,2020-05-11,2020-08-06,0
42,91 day ahead inc hosp,point,,2020-05-11,2020-08-07,0
42,92 day ahead inc hosp,point,,2020-05-11,2020-08-08,0
42,93 day ahead inc hosp,point,,2020-05-11,2020-08-09,0
42,94 day ahead inc hosp,point,,2020-05-11,2020-08-10,0
42,95 day ahead inc hosp,point,,2020-05-11,2020-08-11,0
42,96 day ahead inc hosp,point,,2020-05-11,2020-08-12,0
42,97 day ahead inc hosp,point,,2020-05-11,2020-08-13,0
42,98 day ahead inc hosp,point,,2020-05-11,2020-08-14,0
42,99 day ahead inc hosp,point,,2020-05-11,2020-08-15,0
42,1 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-09,409.475
42,1 wk ahead cum death,quantile,0.025,2020-05-11,2020-05-16,4670.925
42,10 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-18,215.475
42,10 wk ahead cum death,quantile,0.025,2020-05-11,2020-07-18,6108.575
42,100 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-16,0
42,101 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-17,0
42,102 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-18,0
42,103 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-19,0
42,104 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-20,0
42,105 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-21,0
42,11 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-19,206.4875
42,11 wk ahead cum death,quantile,0.025,2020-05-11,2020-07-25,6114.55
42,12 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-20,195.4875
42,12 wk ahead cum death,quantile,0.025,2020-05-11,2020-08-01,6114.55
